,Date,Close,Vector,Pattern
1569,2016-12-01 16:00:00,201.61,-0.3903,0
1570,2016-12-02 16:00:00,201.75,0.0694,0
1571,2016-12-05 16:00:00,202.91,0.575,0
1572,2016-12-06 16:00:00,203.62,0.3499,0
1573,2016-12-07 16:00:00,206.2,1.2671,0
1574,2016-12-08 16:00:00,206.74,0.2619,0
1575,2016-12-09 16:00:00,208.0,0.6095,0
1576,2016-12-12 16:00:00,207.77,-0.1106,0
1577,2016-12-13 16:00:00,209.19,0.6834,0
1578,2016-12-14 16:00:00,207.46,-0.827,0
1579,2016-12-15 16:00:00,208.23,0.3712,0
1580,2016-12-16 16:00:00,207.87,-0.1729,0
1581,2016-12-19 16:00:00,208.34,0.2261,0
1582,2016-12-20 16:00:00,209.14,0.384,0
1583,2016-12-21 16:00:00,208.57,-0.2725,0
1584,2016-12-22 16:00:00,207.01,-0.748,0
1585,2016-12-23 16:00:00,207.19,0.087,0
1586,2016-12-27 16:00:00,207.7,0.2462,0
1587,2016-12-28 16:00:00,206.06,-0.7896,0
1588,2016-12-29 16:00:00,206.02,-0.0194,0
1589,2016-12-30 16:00:00,205.31,-0.3446,0
1590,2017-01-03 16:00:00,206.74,0.6965,0
1591,2017-01-04 16:00:00,207.96,0.5901,0
1592,2017-01-05 16:00:00,207.8,-0.0769,0
1593,2017-01-06 16:00:00,208.61,0.3898,0
1594,2017-01-09 16:00:00,207.95,-0.3164,0
1595,2017-01-10 16:00:00,207.92,-0.0144,0
1596,2017-01-11 16:00:00,208.51,0.2838,0
1597,2017-01-12 16:00:00,208.05,-0.2206,0
1598,2017-01-13 16:00:00,208.46,0.1971,0
1599,2017-01-17 16:00:00,207.72,-0.355,0
1600,2017-01-18 16:00:00,208.16,0.2118,0
1601,2017-01-19 16:00:00,207.46,-0.3363,0
1602,2017-01-20 16:00:00,208.13,0.323,0
1603,2017-01-23 16:00:00,207.65,-0.2306,0
1604,2017-01-24 16:00:00,208.97,0.6357,0
1605,2017-01-25 16:00:00,210.71,0.8327,0
1606,2017-01-26 16:00:00,210.55,-0.0759,0
1607,2017-01-27 16:00:00,210.25,-0.1425,0
1608,2017-01-30 16:00:00,208.98,-0.604,0
1609,2017-01-31 16:00:00,208.97,-0.0048,0
1610,2017-02-01 16:00:00,209.0,0.0144,6
1611,2017-02-02 16:00:00,209.09,0.0431,0
1612,2017-02-03 16:00:00,210.64,0.7413,0
1613,2017-02-06 16:00:00,210.2,-0.2089,0
1614,2017-02-07 16:00:00,210.25,0.0238,0
1615,2017-02-08 16:00:00,210.52,0.1284,0
1616,2017-02-09 16:00:00,211.72,0.57,0
1617,2017-02-10 16:00:00,212.57,0.4015,0
1618,2017-02-13 16:00:00,213.7,0.5316,0
1619,2017-02-14 16:00:00,214.59,0.4165,0
1620,2017-02-15 16:00:00,215.68,0.5079,0
1621,2017-02-16 16:00:00,215.51,-0.0788,0
1622,2017-02-17 16:00:00,215.84,0.1531,0
1623,2017-02-21 16:00:00,217.11,0.5884,0
1624,2017-02-22 16:00:00,217.01,-0.0461,0
1625,2017-02-23 16:00:00,217.13,0.0553,0
1626,2017-02-24 16:00:00,217.39,0.1197,0
1627,2017-02-27 16:00:00,217.71,0.1472,0
1628,2017-02-28 16:00:00,217.07,-0.294,0
1629,2017-03-01 16:00:00,220.15,1.4189,0
1630,2017-03-02 16:00:00,218.86,-0.586,0
1631,2017-03-03 16:00:00,218.98,0.0548,0
1632,2017-03-06 16:00:00,218.3,-0.3105,0
1633,2017-03-07 16:00:00,217.64,-0.3023,0
1634,2017-03-08 16:00:00,217.18,-0.2114,0
1635,2017-03-09 16:00:00,217.41,0.1059,0
1636,2017-03-10 16:00:00,218.17,0.3496,0
1637,2017-03-13 16:00:00,218.3,0.0596,0
1638,2017-03-14 16:00:00,217.56,-0.339,0
1639,2017-03-15 16:00:00,219.37,0.832,0
1640,2017-03-16 16:00:00,219.0,-0.1687,0
1641,2017-03-17 16:00:00,218.56,-0.2009,0
1642,2017-03-20 16:00:00,218.33,-0.1052,0
1643,2017-03-21 16:00:00,215.58,-1.2596,0
1644,2017-03-22 16:00:00,215.02,-0.2598,0
1645,2017-03-23 16:00:00,214.8,-0.1023,0
1646,2017-03-24 16:00:00,214.73,-0.0326,0
1647,2017-03-27 16:00:00,214.38,-0.163,0
1648,2017-03-28 16:00:00,215.97,0.7417,5
1649,2017-03-29 16:00:00,216.29,0.1482,0
1650,2017-03-30 16:00:00,216.87,0.2682,0
1651,2017-03-31 16:00:00,216.35,-0.2398,0
1652,2017-04-03 16:00:00,216.08,-0.1248,0
1653,2017-04-04 16:00:00,216.2,0.0555,0
1654,2017-04-05 16:00:00,215.54,-0.3053,0
1655,2017-04-06 16:00:00,216.1,0.2598,0
1656,2017-04-07 16:00:00,215.91,-0.0879,0
1657,2017-04-10 16:00:00,216.06,0.0695,0
1658,2017-04-11 16:00:00,215.79,-0.125,0
1659,2017-04-12 16:00:00,214.9,-0.4124,0
1660,2017-04-13 16:00:00,213.47,-0.6654,0
1661,2017-04-17 16:00:00,215.34,0.876,0
1662,2017-04-18 16:00:00,214.75,-0.274,0
1663,2017-04-19 16:00:00,214.28,-0.2189,0
1664,2017-04-20 16:00:00,216.03,0.8167,0
1665,2017-04-21 16:00:00,215.4,-0.2916,0
1666,2017-04-24 16:00:00,217.7,1.0678,0
1667,2017-04-25 16:00:00,219.01,0.6017,0
1668,2017-04-26 16:00:00,218.85,-0.0731,0
1669,2017-04-27 16:00:00,219.02,0.0777,0
1670,2017-04-28 16:00:00,218.6,-0.1918,0
1671,2017-05-01 16:00:00,219.13,0.2425,0
1672,2017-05-02 16:00:00,219.2,0.0319,0
1673,2017-05-03 16:00:00,218.98,-0.1004,0
1674,2017-05-04 16:00:00,219.18,0.0913,0
1675,2017-05-05 16:00:00,220.06,0.4015,0
1676,2017-05-08 16:00:00,220.07,0.0045,0
1677,2017-05-09 16:00:00,219.79,-0.1272,0
1678,2017-05-10 16:00:00,220.2,0.1865,0
1679,2017-05-11 16:00:00,219.75,-0.2044,0
1680,2017-05-12 16:00:00,219.41,-0.1547,0
1681,2017-05-15 16:00:00,220.52,0.5059,0
1682,2017-05-16 16:00:00,220.48,-0.0181,0
1683,2017-05-17 16:00:00,216.57,-1.7734,0
1684,2017-05-18 16:00:00,217.36,0.3648,0
1685,2017-05-19 16:00:00,218.71,0.6211,0
1686,2017-05-22 16:00:00,219.93,0.5578,0
1687,2017-05-23 16:00:00,220.36,0.1955,0
1688,2017-05-24 16:00:00,220.89,0.2405,0
1689,2017-05-25 16:00:00,221.92,0.4663,0
1690,2017-05-26 16:00:00,221.93,0.0045,0
1691,2017-05-30 16:00:00,221.72,-0.0946,0
1692,2017-05-31 16:00:00,221.67,-0.0226,0
1693,2017-06-01 16:00:00,223.4,0.7804,0
1694,2017-06-02 16:00:00,224.1,0.3133,0
1695,2017-06-05 16:00:00,223.95,-0.0669,0
1696,2017-06-06 16:00:00,223.31,-0.2858,0
1697,2017-06-07 16:00:00,223.68,0.1657,0
1698,2017-06-08 16:00:00,223.76,0.0358,0
1699,2017-06-09 16:00:00,223.5,-0.1162,0
1700,2017-06-12 16:00:00,223.41,-0.0403,0
1701,2017-06-13 16:00:00,224.5,0.4879,0
1702,2017-06-14 16:00:00,224.26,-0.1069,0
1703,2017-06-15 16:00:00,223.81,-0.2007,0
1704,2017-06-16 16:00:00,223.87,0.0268,0
1705,2017-06-19 16:00:00,225.7,0.8174,0
1706,2017-06-20 16:00:00,224.22,-0.6557,0
1707,2017-06-21 16:00:00,224.13,-0.0401,0
1708,2017-06-22 16:00:00,224.0,-0.058,0
1709,2017-06-23 16:00:00,223.37,-0.2812,0
1710,2017-06-26 16:00:00,223.44,0.0313,6
1711,2017-06-27 16:00:00,221.66,-0.7966,0
1712,2017-06-28 16:00:00,223.62,0.8842,0
1713,2017-06-29 16:00:00,221.69,-0.8631,0
1714,2017-06-30 16:00:00,222.06,0.1669,0
1715,2017-07-03 16:00:00,222.55,0.2207,0
1716,2017-07-05 16:00:00,222.94,0.1752,0
1717,2017-07-06 16:00:00,220.94,-0.8971,0
1718,2017-07-07 16:00:00,222.34,0.6337,0
1719,2017-07-10 16:00:00,222.57,0.1034,0
1720,2017-07-11 16:00:00,222.4,-0.0764,0
1721,2017-07-12 16:00:00,224.07,0.7509,0
1722,2017-07-13 16:00:00,224.45,0.1696,0
1723,2017-07-14 16:00:00,225.47,0.4544,0
1724,2017-07-17 16:00:00,225.5,0.0133,0
1725,2017-07-18 16:00:00,225.67,0.0754,0
1726,2017-07-19 16:00:00,226.86,0.5273,0
1727,2017-07-20 16:00:00,226.93,0.0309,0
1728,2017-07-21 16:00:00,226.77,-0.0705,0
1729,2017-07-24 16:00:00,226.69,-0.0353,0
1730,2017-07-25 16:00:00,227.23,0.2382,0
1731,2017-07-26 16:00:00,227.3,0.0308,0
1732,2017-07-27 16:00:00,227.03,-0.1188,0
1733,2017-07-28 16:00:00,226.77,-0.1145,0
1734,2017-07-31 16:00:00,226.64,-0.0573,0
1735,2017-08-01 16:00:00,227.15,0.225,0
1736,2017-08-02 16:00:00,227.28,0.0572,0
1737,2017-08-03 16:00:00,226.88,-0.176,0
1738,2017-08-04 16:00:00,227.26,0.1675,0
1739,2017-08-07 16:00:00,227.63,0.1628,0
1740,2017-08-08 16:00:00,227.18,-0.1977,0
1741,2017-08-09 16:00:00,227.05,-0.0572,0
1742,2017-08-10 16:00:00,223.93,-1.3741,0
1743,2017-08-11 16:00:00,224.23,0.134,0
1744,2017-08-14 16:00:00,226.43,0.9811,0
1745,2017-08-15 16:00:00,226.45,0.0088,0
1746,2017-08-16 16:00:00,226.81,0.159,0
1747,2017-08-17 16:00:00,223.28,-1.5564,0
1748,2017-08-18 16:00:00,222.87,-0.1836,0
1749,2017-08-21 16:00:00,223.14,0.1211,0
1750,2017-08-22 16:00:00,225.4,1.0128,0
1751,2017-08-23 16:00:00,224.63,-0.3416,0
1752,2017-08-24 16:00:00,224.11,-0.2315,0
1753,2017-08-25 16:00:00,224.6,0.2186,0
1754,2017-08-28 16:00:00,224.68,0.0356,0
1755,2017-08-29 16:00:00,224.85,0.0757,0
1756,2017-08-30 16:00:00,225.97,0.4981,0
1757,2017-08-31 16:00:00,227.3,0.5886,0
1758,2017-09-01 16:00:00,227.69,0.1716,0
1759,2017-09-05 16:00:00,226.01,-0.7378,0
1760,2017-09-06 16:00:00,226.8,0.3495,0
1761,2017-09-07 16:00:00,226.75,-0.022,0
1762,2017-09-08 16:00:00,226.4,-0.1544,0
1763,2017-09-11 16:00:00,228.87,1.091,0
1764,2017-09-12 16:00:00,229.71,0.367,0
1765,2017-09-13 16:00:00,229.85,0.0609,0
1766,2017-09-14 16:00:00,229.77,-0.0348,0
1767,2017-09-15 16:00:00,230.09,0.1393,0
1768,2017-09-18 16:00:00,230.49,0.1738,0
1769,2017-09-19 16:00:00,230.77,0.1215,0
1770,2017-09-20 16:00:00,229.72,-0.455,0
1771,2017-09-21 16:00:00,229.07,-0.283,0
1772,2017-09-22 16:00:00,229.04,-0.0131,0
1773,2017-09-25 16:00:00,228.7,-0.1484,0
1774,2017-09-26 16:00:00,228.78,0.035,6
1775,2017-09-27 16:00:00,229.67,0.389,0
1776,2017-09-28 16:00:00,229.94,0.1176,0
1777,2017-09-29 16:00:00,230.76,0.3566,0
1778,2017-10-02 16:00:00,231.73,0.4204,0
1779,2017-10-03 16:00:00,232.2,0.2028,0
1780,2017-10-04 16:00:00,232.52,0.1378,0
1781,2017-10-05 16:00:00,233.9,0.5935,0
1782,2017-10-06 16:00:00,233.68,-0.0941,0
1783,2017-10-09 16:00:00,233.27,-0.1755,0
1784,2017-10-10 16:00:00,233.86,0.2529,0
1785,2017-10-11 16:00:00,234.24,0.1625,0
1786,2017-10-12 16:00:00,233.88,-0.1537,0
1787,2017-10-13 16:00:00,234.14,0.1112,0
1788,2017-10-16 16:00:00,234.51,0.158,0
1789,2017-10-17 16:00:00,234.66,0.064,0
1790,2017-10-18 16:00:00,234.87,0.0895,0
1791,2017-10-19 16:00:00,234.99,0.0511,0
1792,2017-10-20 16:00:00,236.16,0.4979,0
1793,2017-10-23 16:00:00,235.3,-0.3642,0
1794,2017-10-24 16:00:00,235.63,0.1402,0
1795,2017-10-25 16:00:00,234.5,-0.4796,0
1796,2017-10-26 16:00:00,234.72,0.0938,0
1797,2017-10-27 16:00:00,236.72,0.8521,0
1798,2017-10-30 16:00:00,235.86,-0.3633,0
1799,2017-10-31 16:00:00,236.13,0.1145,0
1800,2017-11-01 16:00:00,236.54,0.1736,0
1801,2017-11-02 16:00:00,236.64,0.0423,0
1802,2017-11-03 16:00:00,237.43,0.3338,0
1803,2017-11-06 16:00:00,237.79,0.1516,0
1804,2017-11-07 16:00:00,237.69,-0.0421,0
1805,2017-11-08 16:00:00,238.04,0.1473,0
1806,2017-11-09 16:00:00,237.18,-0.3613,0
1807,2017-11-10 16:00:00,237.04,-0.059,0
1808,2017-11-13 16:00:00,237.32,0.1181,0
1809,2017-11-14 16:00:00,236.74,-0.2444,0
1810,2017-11-15 16:00:00,235.53,-0.5111,0
1811,2017-11-16 16:00:00,237.54,0.8534,0
1812,2017-11-17 16:00:00,236.9,-0.2694,0
1813,2017-11-20 16:00:00,237.21,0.1309,0
1814,2017-11-21 16:00:00,238.79,0.6661,0
1815,2017-11-22 16:00:00,238.62,-0.0712,0
1816,2017-11-24 16:00:00,239.12,0.2095,0
1817,2017-11-27 16:00:00,239.05,-0.0293,0
1818,2017-11-28 16:00:00,241.42,0.9914,0
1819,2017-11-29 16:00:00,241.33,-0.0373,0
1820,2017-11-30 16:00:00,243.35,0.837,0
1821,2017-12-01 16:00:00,242.9,-0.1849,0
1822,2017-12-04 16:00:00,242.64,-0.107,0
1823,2017-12-05 16:00:00,241.78,-0.3544,0
1824,2017-12-06 16:00:00,241.77,-0.0041,0
1825,2017-12-07 16:00:00,242.57,0.3309,7
1826,2017-12-08 16:00:00,243.89,0.5442,0
1827,2017-12-11 16:00:00,244.68,0.3239,0
1828,2017-12-12 16:00:00,245.1,0.1717,0
1829,2017-12-13 16:00:00,245.04,-0.0245,0
1830,2017-12-14 16:00:00,244.07,-0.3959,0
1831,2017-12-15 16:00:00,246.12,0.8399,0
1832,2017-12-18 16:00:00,247.65,0.6216,0
1833,2017-12-19 16:00:00,246.75,-0.3634,0
1834,2017-12-20 16:00:00,246.56,-0.077,0
1835,2017-12-21 16:00:00,247.06,0.2028,0
1836,2017-12-22 16:00:00,247.01,-0.0202,0
1837,2017-12-26 16:00:00,245.54,-0.5951,0
1838,2017-12-27 16:00:00,245.68,0.057,0
1839,2017-12-28 16:00:00,246.14,0.1872,0
1840,2017-12-29 16:00:00,245.29,-0.3453,0
1841,2018-01-02 16:00:00,247.09,0.7338,0
1842,2018-01-03 16:00:00,248.56,0.5949,0
1843,2018-01-04 16:00:00,249.65,0.4385,0
1844,2018-01-05 16:00:00,251.25,0.6409,0
1845,2018-01-08 16:00:00,251.77,0.207,0
1846,2018-01-09 16:00:00,252.3,0.2105,0
1847,2018-01-10 16:00:00,251.87,-0.1704,0
1848,2018-01-11 16:00:00,253.73,0.7385,0
1849,2018-01-12 16:00:00,255.41,0.6621,0
1850,2018-01-16 16:00:00,254.48,-0.3641,0
1851,2018-01-17 16:00:00,256.94,0.9667,0
1852,2018-01-18 16:00:00,256.59,-0.1362,0
1853,2018-01-19 16:00:00,257.68,0.4248,0
1854,2018-01-22 16:00:00,259.75,0.8033,0
1855,2018-01-23 16:00:00,260.34,0.2271,0
1856,2018-01-24 16:00:00,260.21,-0.0499,0
1857,2018-01-25 16:00:00,260.33,0.0461,0
1858,2018-01-26 16:00:00,263.36,1.1639,0
1859,2018-01-29 16:00:00,261.54,-0.6911,0
1860,2018-01-30 16:00:00,258.75,-1.0668,0
1861,2018-01-31 16:00:00,258.99,0.0928,0
1862,2018-02-01 16:00:00,258.73,-0.1004,0
1863,2018-02-02 16:00:00,253.19,-2.1412,0
1864,2018-02-05 16:00:00,242.79,-4.1076,0
1865,2018-02-06 16:00:00,247.28,1.8493,0
1866,2018-02-07 16:00:00,245.93,-0.5459,0
1867,2018-02-08 16:00:00,236.79,-3.7165,0
1868,2018-02-09 16:00:00,240.44,1.5415,0
1869,2018-02-12 16:00:00,243.74,1.3725,0
1870,2018-02-13 16:00:00,244.56,0.3364,0
1871,2018-02-14 16:00:00,247.76,1.3085,0
1872,2018-02-15 16:00:00,250.97,1.2956,0
1873,2018-02-16 16:00:00,250.94,-0.012,0
1874,2018-02-20 16:00:00,249.42,-0.6057,0
1875,2018-02-21 16:00:00,248.11,-0.5252,0
1876,2018-02-22 16:00:00,248.41,0.1209,0
1877,2018-02-23 16:00:00,252.49,1.6424,0
1878,2018-02-26 16:00:00,255.4,1.1525,0
1879,2018-02-27 16:00:00,252.14,-1.2764,0
1880,2018-02-28 16:00:00,249.34,-1.1105,0
1881,2018-03-01 16:00:00,246.05,-1.3195,0
1882,2018-03-02 16:00:00,247.36,0.5324,0
1883,2018-03-05 16:00:00,250.2,1.1481,0
1884,2018-03-06 16:00:00,250.83,0.2518,0
1885,2018-03-07 16:00:00,250.72,-0.0439,0
1886,2018-03-08 16:00:00,251.89,0.4667,0
1887,2018-03-09 16:00:00,256.25,1.7309,0
1888,2018-03-12 16:00:00,256.0,-0.0976,0
1889,2018-03-13 16:00:00,254.31,-0.6602,0
1890,2018-03-14 16:00:00,252.97,-0.5269,0
1891,2018-03-15 16:00:00,252.73,-0.0949,0
1892,2018-03-16 16:00:00,252.99,0.1029,6
1893,2018-03-19 16:00:00,249.61,-1.336,0
1894,2018-03-20 16:00:00,250.05,0.1763,0
1895,2018-03-21 16:00:00,249.47,-0.232,0
1896,2018-03-22 16:00:00,243.27,-2.4853,0
1897,2018-03-23 16:00:00,238.09,-2.1293,0
1898,2018-03-26 16:00:00,243.53,2.2849,0
1899,2018-03-27 16:00:00,239.31,-1.7328,0
1900,2018-03-28 16:00:00,238.64,-0.28,0
1901,2018-03-29 16:00:00,242.08,1.4415,0
1902,2018-04-02 16:00:00,236.48,-2.3133,0
1903,2018-04-03 16:00:00,239.48,1.2686,0
1904,2018-04-04 16:00:00,242.24,1.1525,0
1905,2018-04-05 16:00:00,243.99,0.7224,0
1906,2018-04-06 16:00:00,238.62,-2.2009,0
1907,2018-04-09 16:00:00,239.59,0.4065,0
1908,2018-04-10 16:00:00,243.54,1.6486,0
1909,2018-04-11 16:00:00,242.25,-0.5297,0
1910,2018-04-12 16:00:00,244.28,0.838,0
1911,2018-04-13 16:00:00,243.6,-0.2784,0
1912,2018-04-16 16:00:00,245.58,0.8128,0
1913,2018-04-17 16:00:00,248.22,1.075,0
1914,2018-04-18 16:00:00,248.36,0.0564,0
1915,2018-04-19 16:00:00,247.0,-0.5476,0
1916,2018-04-20 16:00:00,245.0,-0.8097,0
1917,2018-04-23 16:00:00,244.89,-0.0449,0
1918,2018-04-24 16:00:00,241.55,-1.3639,0
1919,2018-04-25 16:00:00,242.17,0.2567,6
1920,2018-04-26 16:00:00,244.66,1.0282,0
1921,2018-04-27 16:00:00,244.92,0.1063,0
1922,2018-04-30 16:00:00,242.92,-0.8166,0
1923,2018-05-01 16:00:00,243.44,0.2141,0
1924,2018-05-02 16:00:00,241.78,-0.6819,0
1925,2018-05-03 16:00:00,241.21,-0.2358,0
1926,2018-05-04 16:00:00,244.41,1.3266,0
1927,2018-05-07 16:00:00,245.17,0.311,0
1928,2018-05-08 16:00:00,245.16,-0.0041,0
1929,2018-05-09 16:00:00,247.54,0.9708,0
1930,2018-05-10 16:00:00,249.86,0.9372,0
1931,2018-05-11 16:00:00,250.47,0.2441,0
1932,2018-05-14 16:00:00,250.75,0.1118,0
1933,2018-05-15 16:00:00,249.03,-0.6859,0
1934,2018-05-16 16:00:00,250.09,0.4257,0
1935,2018-05-17 16:00:00,249.88,-0.084,0
1936,2018-05-18 16:00:00,249.26,-0.2481,0
1937,2018-05-21 16:00:00,251.09,0.7342,0
1938,2018-05-22 16:00:00,250.37,-0.2867,0
1939,2018-05-23 16:00:00,251.15,0.3115,0
1940,2018-05-24 16:00:00,250.67,-0.1911,0
1941,2018-05-25 16:00:00,250.04,-0.2513,0
1942,2018-05-29 16:00:00,247.15,-1.1558,0
1943,2018-05-30 16:00:00,250.41,1.319,0
1944,2018-05-31 16:00:00,248.79,-0.6469,0
1945,2018-06-01 16:00:00,251.41,1.0531,0
1946,2018-06-04 16:00:00,252.52,0.4415,0
1947,2018-06-05 16:00:00,252.87,0.1386,0
1948,2018-06-06 16:00:00,254.89,0.7988,0
1949,2018-06-07 16:00:00,254.77,-0.0471,0
1950,2018-06-08 16:00:00,255.57,0.314,0
1951,2018-06-11 16:00:00,255.9,0.1291,0
1952,2018-06-12 16:00:00,256.33,0.168,0
1953,2018-06-13 16:00:00,255.31,-0.3979,0
1954,2018-06-14 16:00:00,256.05,0.2898,0
1955,2018-06-15 16:00:00,255.83,-0.0859,0
1956,2018-06-18 16:00:00,255.22,-0.2384,0
1957,2018-06-19 16:00:00,254.25,-0.3801,0
1958,2018-06-20 16:00:00,254.71,0.1809,0
1959,2018-06-21 16:00:00,253.12,-0.6242,0
1960,2018-06-22 16:00:00,253.57,0.1778,0
1961,2018-06-25 16:00:00,250.06,-1.3842,0
1962,2018-06-26 16:00:00,250.61,0.2199,0
1963,2018-06-27 16:00:00,248.53,-0.83,0
1964,2018-06-28 16:00:00,248.88,0.1408,0
1965,2018-06-29 16:00:00,249.51,0.2531,0
1966,2018-07-02 16:00:00,249.8,0.1162,0
1967,2018-07-03 13:00:00,248.79,-0.4043,0
1968,2018-07-05 16:00:00,250.92,0.8561,0
1969,2018-07-06 16:00:00,253.01,0.8329,0
1970,2018-07-09 16:00:00,255.25,0.8853,0
1971,2018-07-10 16:00:00,256.14,0.3487,0
1972,2018-07-11 16:00:00,254.39,-0.6832,0
1973,2018-07-12 16:00:00,256.57,0.857,0
1974,2018-07-13 16:00:00,256.79,0.0857,0
1975,2018-07-16 16:00:00,256.63,-0.0623,0
1976,2018-07-17 16:00:00,257.73,0.4286,0
1977,2018-07-18 16:00:00,258.2,0.1824,0
1978,2018-07-19 16:00:00,257.22,-0.3796,0
1979,2018-07-20 16:00:00,256.98,-0.0933,0
1980,2018-07-23 16:00:00,257.47,0.1907,0
1981,2018-07-24 16:00:00,258.68,0.47,0
1982,2018-07-25 16:00:00,261.05,0.9162,0
1983,2018-07-26 16:00:00,260.28,-0.295,0
1984,2018-07-27 16:00:00,258.59,-0.6493,0
1985,2018-07-30 16:00:00,257.1,-0.5762,0
1986,2018-07-31 16:00:00,258.4,0.5056,0
1987,2018-08-01 16:00:00,258.08,-0.1238,0
1988,2018-08-02 16:00:00,259.39,0.5076,0
1989,2018-08-03 16:00:00,260.66,0.4896,0
1990,2018-08-06 16:00:00,261.64,0.376,0
1991,2018-08-07 16:00:00,262.37,0.279,0
1992,2018-08-08 16:00:00,262.23,-0.0534,0
1993,2018-08-09 16:00:00,261.9,-0.1258,0
1994,2018-08-10 16:00:00,260.12,-0.6796,0
1995,2018-08-13 16:00:00,259.14,-0.3767,0
1996,2018-08-14 16:00:00,260.81,0.6444,6
1997,2018-08-15 16:00:00,258.89,-0.7362,0
1998,2018-08-16 16:00:00,260.99,0.8112,0
1999,2018-08-17 16:00:00,261.86,0.3333,0
2000,2018-08-20 16:00:00,262.44,0.2215,0
2001,2018-08-21 16:00:00,263.01,0.2172,0
2002,2018-08-22 16:00:00,262.93,-0.0304,0
2003,2018-08-23 16:00:00,262.55,-0.1445,0
2004,2018-08-24 16:00:00,264.2,0.6285,0
2005,2018-08-27 16:00:00,266.19,0.7532,0
2006,2018-08-28 16:00:00,266.34,0.0564,0
2007,2018-08-29 16:00:00,267.8,0.5482,0
2008,2018-08-30 16:00:00,266.71,-0.407,0
2009,2018-08-31 16:00:00,266.72,0.0037,0
2010,2018-09-04 16:00:00,266.35,-0.1387,0
2011,2018-09-05 16:00:00,265.6,-0.2816,0
2012,2018-09-06 16:00:00,264.82,-0.2937,0
2013,2018-09-07 16:00:00,264.18,-0.2417,0
2014,2018-09-10 16:00:00,264.68,0.1893,7
2015,2018-09-11 16:00:00,265.68,0.3778,0
2016,2018-09-12 16:00:00,265.71,0.0113,0
2017,2018-09-13 16:00:00,267.22,0.5683,0
2018,2018-09-14 16:00:00,267.36,0.0524,0
2019,2018-09-17 16:00:00,265.85,-0.5648,0
2020,2018-09-18 16:00:00,267.3,0.5454,0
2021,2018-09-19 16:00:00,267.6,0.1122,0
2022,2018-09-20 16:00:00,269.75,0.8034,0
2023,2018-09-21 16:00:00,269.56,-0.0704,0
2024,2018-09-24 16:00:00,268.66,-0.3339,0
2025,2018-09-25 16:00:00,268.33,-0.1228,0
2026,2018-09-26 16:00:00,266.34,-0.7416,0
2027,2018-09-27 16:00:00,267.08,0.2778,6
2028,2018-09-28 16:00:00,267.05,-0.0112,0
2029,2018-10-01 16:00:00,268.04,0.3707,0
2030,2018-10-02 16:00:00,268.01,-0.0112,0
2031,2018-10-03 16:00:00,268.24,0.0858,0
2032,2018-10-04 16:00:00,266.04,-0.8202,0
2033,2018-10-05 16:00:00,264.54,-0.5638,0
2034,2018-10-08 16:00:00,264.47,-0.0265,0
2035,2018-10-09 16:00:00,264.13,-0.1286,0
2036,2018-10-10 16:00:00,255.6,-3.2295,0
2037,2018-10-11 16:00:00,250.22,-2.1049,0
2038,2018-10-12 16:00:00,253.6,1.3508,5
2039,2018-10-15 16:00:00,252.21,-0.5481,0
2040,2018-10-16 16:00:00,257.58,2.1292,0
2041,2018-10-17 16:00:00,257.67,0.0349,0
2042,2018-10-18 16:00:00,254.05,-1.4049,0
2043,2018-10-19 16:00:00,253.85,-0.0787,0
2044,2018-10-22 16:00:00,252.8,-0.4136,0
2045,2018-10-23 16:00:00,251.28,-0.6013,0
2046,2018-10-24 16:00:00,243.78,-2.9847,0
2047,2018-10-25 16:00:00,248.15,1.7926,5
2048,2018-10-26 16:00:00,243.76,-1.7691,0
2049,2018-10-29 16:00:00,242.5,-0.5169,0
2050,2018-10-30 16:00:00,246.21,1.5299,0
2051,2018-10-31 16:00:00,248.79,1.0479,0
2052,2018-11-01 16:00:00,251.37,1.037,0
2053,2018-11-02 16:00:00,249.81,-0.6206,0
2054,2018-11-05 16:00:00,251.23,0.5684,0
2055,2018-11-06 16:00:00,252.82,0.6329,0
2056,2018-11-07 16:00:00,258.16,2.1122,0
2057,2018-11-08 16:00:00,257.72,-0.1704,0
2058,2018-11-09 16:00:00,255.34,-0.9235,0
2059,2018-11-12 16:00:00,250.41,-1.9308,0
2060,2018-11-13 16:00:00,249.99,-0.1677,0
2061,2018-11-14 16:00:00,248.28,-0.684,0
2062,2018-11-15 16:00:00,250.85,1.0351,5
2063,2018-11-16 16:00:00,251.49,0.2551,0
2064,2018-11-19 16:00:00,247.32,-1.6581,0
2065,2018-11-20 16:00:00,242.77,-1.8397,0
2066,2018-11-21 16:00:00,243.58,0.3336,0
2067,2018-11-23 13:00:00,242.01,-0.6446,0
2068,2018-11-26 16:00:00,245.8,1.5661,0
2069,2018-11-27 16:00:00,246.57,0.3133,0
2070,2018-11-28 16:00:00,252.33,2.3361,0
2071,2018-11-29 16:00:00,251.81,-0.2061,0
2072,2018-11-30 16:00:00,253.48,0.6632,0
2073,2018-12-03 16:00:00,256.61,1.2348,0
2074,2018-12-04 16:00:00,248.65,-3.102,0
2075,2018-12-06 16:00:00,248.02,-0.2534,0
2076,2018-12-07 16:00:00,242.26,-2.3224,0
2077,2018-12-10 16:00:00,242.55,0.1197,0
2078,2018-12-11 16:00:00,242.62,0.0289,0
2079,2018-12-12 16:00:00,243.96,0.5523,0
